timestamp,open,high,low,close,volume,symbol,ema50,ema200,rsi,macd_line,macd_signal,label
1753713900000.0,3795.0,3796.32,3779.41,3784.86,29293.22,ETHUSDT,3794.8974249800335,3792.679100327237,46.1491927130742,3.754913872411634,4.014656471009273,0
1753713000000.0,3784.63,3797.83,3772.19,3795.0,79976.82,ETHUSDT,3794.901447529836,3792.70219385632,49.8648362231808,3.1336042527013888,3.838446027347696,0
1753712100000.0,3836.4,3840.11,3775.0,3784.63,180038.62,ETHUSDT,3794.498645665921,3792.6218735194407,46.343133435923406,1.7838761546063324,3.427532052799424,0
1753711200000.0,3843.8,3852.82,3832.17,3836.4,21334.69,ETHUSDT,3796.141836031964,3793.057476768004,61.10980256688863,4.835868372285859,3.709199316696711,0
1753710300000.0,3852.49,3861.19,3831.89,3843.8,40870.46,ETHUSDT,3798.010783638553,3793.5623774966807,62.69038182818829,7.76223414542801,4.519806282442971,0
1753709400000.0,3844.37,3869.72,3824.46,3852.49,67444.38,ETHUSDT,3800.147223495865,3794.148721999202,64.51428760871252,10.659731726716927,5.747791371297763,0
1753708500000.0,3859.01,3864.46,3832.66,3844.37,66991.94,ETHUSDT,3801.8814500254393,3794.648436208165,61.489442858420425,12.160623202350507,7.030357737508312,0
1753707600000.0,3871.28,3875.0,3850.52,3859.01,34662.65,ETHUSDT,3804.12178531856,3795.288849778233,64.70278761068336,14.365815974401356,8.497449384886922,0
1753706700000.0,3886.87,3887.82,3868.51,3871.28,15739.28,ETHUSDT,3806.755440796264,3796.044980626211,67.17491872260877,16.90862152544514,10.179683812998569,0
1753705800000.0,3883.54,3889.88,3880.9,3886.87,6451.96,ETHUSDT,3809.897188216018,3796.9487121622687,70.04555763203001,19.951803976827705,12.134107845764396,0
1753704900000.0,3882.01,3890.31,3880.0,3883.54,7822.22,ETHUSDT,3812.785141619312,3797.810317016376,68.66426300753062,21.84305172105269,14.075896620822055,0
1753704000000.0,3880.0,3887.25,3873.0,3882.01,13777.71,ETHUSDT,3815.499841947966,3798.648124807258,68.00074717544425,22.953823580817694,15.851482012821188,0
1753703100000.0,3871.36,3880.5,3871.35,3880.0,10595.92,ETHUSDT,3818.029259910791,3799.457596202211,67.08362673963293,23.402162518459136,17.36161811394878,1
1753702200000.0,3870.48,3876.64,3858.94,3871.36,32979.68,ETHUSDT,3820.120661482917,3800.173043006169,63.14150541139235,22.79750313890827,18.44879511894068,0
1753701300000.0,3879.16,3879.85,3867.45,3870.48,16065.82,ETHUSDT,3822.095537503195,3800.872614717551,62.73712354855655,21.99376712200774,19.157789519554093,0
1753700400000.0,3888.51,3894.45,3877.27,3879.16,10905.65,ETHUSDT,3824.333359561893,3801.651593675585,65.11063605764588,21.805839848116648,19.687399585266604,0
1753699500000.0,3886.68,3890.19,3880.8,3888.51,8060.82,ETHUSDT,3826.850090559466,3802.515856425082,67.51126233082718,22.155972726429354,20.18111421349916,0
1753698600000.0,3890.07,3890.07,3875.73,3886.68,18370.12,ETHUSDT,3829.1963615179184,3803.3533105900074,66.54614838955416,22.03182073392281,20.55125551758389,0
1753697700000.0,3882.17,3893.67,3882.16,3890.07,6301.12,ETHUSDT,3831.58356302702,3804.216163220952,67.47376693362587,21.953903124592216,20.83178503898556,0
1753696800000.0,3894.61,3897.9,3882.0,3882.17,10976.26,ETHUSDT,3833.5673448690977,3804.991823288405,63.08387589277734,21.01247020418077,20.8679220720246,0
1753695900000.0,3878.01,3896.97,3878.01,3894.61,14072.01,ETHUSDT,3835.961174482074,3805.883546439765,66.75213891592617,21.027786631730574,20.8998949839658,1
1753695000000.0,3881.87,3890.0,3872.16,3878.01,19547.46,ETHUSDT,3837.6101480317966,3806.601222594593,58.411234459707295,19.475937261501254,20.61510343947289,0
1753694100000.0,3887.04,3892.8,3878.45,3881.87,8204.86,ETHUSDT,3839.345828501138,3807.3501656533535,59.67308201946596,18.346073085263924,20.161297368631097,0
1753693200000.0,3892.18,3892.24,3883.73,3887.04,8330.59,ETHUSDT,3841.21618816776,3808.143099328445,61.363956728041806,17.664201459035212,19.661878186711924,0
1753692300000.0,3888.48,3895.14,3885.78,3892.18,5517.94,ETHUSDT,3843.214769023927,3808.979287394828,63.02390552994147,17.338698601346096,19.19724226963876,0
1753691400000.0,3898.06,3898.56,3883.0,3888.48,15175.82,ETHUSDT,3844.989876121028,3809.7703392615463,60.99247672182738,16.590926292884433,18.67597907428789,0
1753690500000.0,3887.86,3901.4,3887.38,3898.06,9667.22,ETHUSDT,3847.071057449615,3810.648843348497,64.20921676499016,16.58021093676325,18.25682544678297,0
1753689600000.0,3893.27,3903.0,3884.0,3887.86,20678.0,ETHUSDT,3848.670623824141,3811.417113563935,58.6623656654202,15.569192228272186,17.71929880308081,0
1753688700000.0,3889.82,3894.16,3886.81,3893.27,7299.25,ETHUSDT,3850.419618968292,3812.231570145389,60.60619803319421,15.031223813035922,17.181683805071835,0
1753687800000.0,3895.77,3896.76,3884.0,3889.82,14520.66,ETHUSDT,3851.964731949927,3813.003594323047,58.710219534427054,14.163228914339925,16.577992826925453,0
1753686900000.0,3884.1,3897.84,3875.76,3895.77,40693.2,ETHUSDT,3853.68258559895,3813.827140648191,60.97754324355457,13.79641548756308,16.02167735905298,0
1753686000000.0,3912.99,3914.35,3880.02,3884.1,61470.1,ETHUSDT,3854.875425379384,3814.526373079552,54.6400093586936,12.42086177156898,15.30151424155618,0
1753685100000.0,3912.76,3916.92,3909.76,3912.99,14387.98,ETHUSDT,3857.1544283056814,3815.50611066085,64.48159712278846,13.506215848535703,14.942454562952086,0
1753684200000.0,3922.04,3928.22,3909.97,3912.76,19116.95,ETHUSDT,3859.3350389603615,3816.473811052285,64.36187184393404,14.184299916261809,14.790823633614032,0
1753683300000.0,3933.26,3934.5,3916.57,3922.04,26597.88,ETHUSDT,3861.794057040348,3817.52422089256,67.0224344751212,15.2942028192806,14.891499470747345,0
1753682400000.0,3930.45,3935.22,3925.0,3933.26,15481.84,ETHUSDT,3864.596643038765,3818.675820684674,69.94402278782613,16.884534691226236,15.290106514843124,0
1753681500000.0,3935.55,3943.36,3927.98,3930.45,27326.4,ETHUSDT,3867.17912762548,3819.788001573384,68.3117454346505,17.713945306668393,15.774874273208177,0
1753680600000.0,3939.85,3941.08,3923.48,3935.55,45636.6,ETHUSDT,3869.8603383068335,3820.939862254246,69.69409885082733,18.568737722679543,16.33364696310245,0
1753679700000.0,3922.5,3941.28,3922.5,3939.85,51988.81,ETHUSDT,3872.605030922253,3822.123047704452,70.84877589259978,19.369857276845774,16.940889025851117,1
1753678800000.0,3903.0,3925.0,3901.57,3922.5,34656.39,ETHUSDT,3874.561696376282,3823.121823349184,60.785308163289336,18.3927303488922,17.231257290459336,1
1753677900000.0,3898.7,3907.34,3894.5,3903.0,23229.79,ETHUSDT,3875.6769239693695,3823.916631077053,51.86798511026159,15.862015743243774,16.957408981016222,0
1753677000000.0,3880.35,3902.6,3874.6,3898.7,24191.5,ETHUSDT,3876.579789696061,3824.660744200664,50.12183580839336,13.355478479635622,16.237022880740103,0
1753676100000.0,3872.01,3882.0,3868.21,3880.35,14163.55,ETHUSDT,3876.727641080529,3825.214866148917,43.40621440193749,9.775650384448,14.944748381481684,0
1753675200000.0,3879.96,3887.48,3872.01,3872.01,10502.36,ETHUSDT,3876.54263554796,3825.680489371315,40.73481024004427,6.194239194378952,13.194646544061138,0
1753674300000.0,3868.52,3880.53,3867.74,3879.96,8403.91,ETHUSDT,3876.6766498401967,3826.2205840044367,44.25662651630977,3.9518886700298026,11.346094969254873,1
1753673400000.0,3871.69,3880.0,3868.51,3868.52,8671.67,ETHUSDT,3876.356781219012,3826.641473715835,40.524721079959946,1.2374329752260564,9.32436257044911,0
1753672500000.0,3880.56,3885.0,3871.14,3871.69,11136.99,ETHUSDT,3876.173770190816,3827.089717758464,41.98458917427416,-0.6505016343803618,7.329389729483217,0
1753671600000.0,3886.52,3894.67,3876.0,3880.56,11349.92,ETHUSDT,3876.345779202941,3827.621760367832,45.98016540361142,-1.4146612101758365,5.580579541551407,0
1753670700000.0,3890.74,3899.33,3880.53,3886.52,22956.83,ETHUSDT,3876.744768253806,3828.207812503476,48.54450271697528,-1.5217986418088003,4.1601039048793655,0
1753669800000.0,3874.77,3908.41,3872.65,3890.74,88123.05,ETHUSDT,3877.293600871304,3828.830023324337,50.34197506701413,-1.251757613693826,3.0777316011647278,0
1753668900000.0,3856.88,3875.63,3856.86,3874.77,22263.07,ETHUSDT,3877.194636131253,3829.287137520115,44.06814998440747,-2.2998820775510467,2.0022088654215726,1
1753668000000.0,3850.01,3859.93,3842.89,3856.88,20462.69,ETHUSDT,3876.397983733949,3829.561693365686,38.30860008144819,-4.521975237808874,0.6973720447754833,0
1753667100000.0,3849.61,3853.91,3843.47,3850.01,17433.06,ETHUSDT,3875.363160842421,3829.765159103341,36.34420009971669,-6.7594331241894,-0.7939889890174934,0
1753666200000.0,3860.09,3860.09,3846.21,3849.61,17255.49,ETHUSDT,3874.353232966248,3829.962620206791,36.227717100331006,-8.467305449710238,-2.3286522811560424,0
1753665300000.0,3853.28,3865.0,3850.88,3860.09,21494.83,ETHUSDT,3873.793890496984,3830.2623951301066,41.5163997166184,-8.87287715261482,-3.637497255447798,0
1753664400000.0,3861.93,3865.61,3848.05,3853.28,27351.66,ETHUSDT,3872.989424202985,3830.4914260243354,39.23917483896724,-9.632765214405026,-4.836550847239244,0
1753663500000.0,3866.0,3874.0,3855.2,3861.93,28234.5,ETHUSDT,3872.555721293064,3830.8042476559335,43.47992460150108,-9.428315516783186,-5.754903781148033,0
1753662600000.0,3886.23,3887.23,3865.2,3866.0,27827.71,ETHUSDT,3872.298634183532,3831.1544541469193,45.41051853622277,-8.836016574010046,-6.371126339720435,0
1753661700000.0,3882.5,3888.7,3872.14,3886.23,37554.12,ETHUSDT,3872.8449622547664,3831.7024695285418,53.84885506514093,-6.657480176406807,-6.42839710705771,0
1753660800000.0,3873.24,3883.66,3860.08,3882.5,20271.33,ETHUSDT,3873.223591185953,3832.2079175929343,52.24526828065913,-5.172330803055502,-6.177183846257269,0
1753659900000.0,3862.45,3878.16,3860.63,3873.24,20539.66,ETHUSDT,3873.2242346688568,3832.6161970198714,48.39243424669447,-4.688497752104468,-5.879446627426709,0
1753659000000.0,3859.38,3866.5,3850.32,3862.45,9702.28,ETHUSDT,3872.801715662235,3832.9130507808673,44.29352136690749,-5.116736840366684,-5.726904670014704,0
1753658100000.0,3843.54,3863.55,3841.0,3859.38,17813.84,ETHUSDT,3872.275373871559,3833.176403509416,43.17303792604985,-5.638841689114543,-5.709292073834672,0
1753657200000.0,3864.99,3865.64,3839.14,3843.54,25490.25,ETHUSDT,3871.148496464831,3833.2795238725066,37.85243829932428,-7.247227633984039,-6.016879185864545,0
1753656300000.0,3875.22,3881.98,3860.72,3864.99,33814.85,ETHUSDT,3870.906986799544,3833.5950509981535,47.32022904846491,-6.713658472454881,-6.156235043182613,0
1753655400000.0,3856.21,3876.38,3849.66,3875.22,31544.43,ETHUSDT,3871.076124572111,3834.0092295951863,51.14304976657724,-5.403042651058513,-6.005596564757793,0
1753654500000.0,3856.44,3861.35,3842.35,3856.21,21109.37,ETHUSDT,3870.493139294773,3834.230132783295,44.657776044056114,-5.83110099439682,-5.970697450685599,0
1753653600000.0,3837.03,3857.43,3835.89,3856.44,18510.01,ETHUSDT,3869.942035793017,3834.451126486944,44.74906363237046,-6.081675468585672,-5.992893054265614,1
1753652700000.0,3820.75,3841.14,3820.52,3837.03,8166.66,ETHUSDT,3868.651367722703,3834.47678691991,38.915194128286544,-7.757063726498927,-6.345727188712277,0
1753651800000.0,3828.2,3832.4,3815.0,3820.75,10750.83,ETHUSDT,3866.77288271397,3834.3402019754335,34.81543676559161,-10.279979726556576,-7.132577696281137,0
1753650900000.0,3822.54,3828.4,3819.0,3828.2,6893.38,ETHUSDT,3865.260220646755,3834.2791054383647,38.032710468473184,-11.545170555928962,-8.015096268210701,0
1753650000000.0,3822.7,3830.58,3821.41,3822.54,7501.67,ETHUSDT,3863.584917876295,3834.1622984190776,36.55648556218884,-12.856358008503776,-8.983348616269318,0
1753649100000.0,3824.98,3830.0,3818.84,3822.7,12894.63,ETHUSDT,3861.9815877634983,3834.04824569849,36.63136418423496,-13.724366890053716,-9.931552271026195,0
1753648200000.0,3834.89,3834.89,3823.26,3824.98,9401.3,ETHUSDT,3860.5305451061063,3833.958014398008,37.75868854945852,-14.066147445227216,-10.7584713058664,0
1753647300000.0,3837.52,3841.57,3830.1,3834.89,5681.66,ETHUSDT,3859.5250335333194,3833.967287886585,42.54321894746995,-13.383084946343388,-11.283394033961798,0
1753646400000.0,3829.13,3844.0,3828.44,3837.52,14951.57,ETHUSDT,3858.662091041816,3834.0026382558726,43.77839983473793,-12.485607661505128,-11.523836759470464,0
1753645500000.0,3834.69,3839.13,3826.68,3829.13,9585.53,ETHUSDT,3857.50396982449,3833.954154293128,40.76751330479408,-12.3094575647051,-11.680960920517393,0
1753644600000.0,3838.94,3844.85,3831.6,3834.69,12843.02,ETHUSDT,3856.609304341177,3833.9614761409575,43.53880405649223,-11.587636747386114,-11.662296085891136,0
1753643700000.0,3849.0,3849.0,3836.15,3838.94,10135.73,ETHUSDT,3855.916390445445,3834.011013691794,45.632716800163706,-10.55102343755152,-11.440041556223214,0
1753642800000.0,3847.16,3853.39,3840.68,3849.0,14410.16,ETHUSDT,3855.645159447584,3834.160157834164,50.32851460620623,-8.816115306625761,-10.915256306303723,0
1753732800000.0,185.22,185.49,183.89,184.07,131308.3,SOLUSDT,183.491053354422,181.37896508167057,52.70651413915432,0.1240250791221058,0.1086859735320806,0
1753731900000.0,184.52,185.47,183.56,185.22,250073.3,SOLUSDT,183.5588551836603,181.41718433458928,58.50621425600726,0.2318528968324358,0.1333193581921516,0
1753731000000.0,185.69,185.69,184.41,184.52,77349.1,SOLUSDT,183.59654713724228,181.4480581223048,54.15298539937021,0.2578507266985639,0.1582256318934341,0
1753730100000.0,185.83,186.05,185.37,185.69,70847.5,SOLUSDT,183.67864332793863,181.49026649919733,59.56808356713314,0.368614260335022,0.2003033575817517,0
1753729200000.0,185.1,186.4,185.05,185.83,201152.5,SOLUSDT,183.7630102562548,181.533447927066,60.174242040264936,0.4623621654879741,0.2527151191629962,0
1753728300000.0,185.02,185.39,184.73,185.1,109043.0,SOLUSDT,183.81544122659776,181.56893600739372,55.501755281132304,0.4723086761862873,0.2966338305676544,0
1753727400000.0,184.56,185.19,183.38,185.02,344166.1,SOLUSDT,183.8626788255547,181.6032749525938,54.997751039104976,0.4683373250105092,0.3309745294562254,0
1753726500000.0,185.8,185.88,184.34,184.56,242147.2,SOLUSDT,183.89002475396435,181.63269510231925,52.06978658967424,0.4231935333484102,0.3494183302346624,0
1753725600000.0,185.84,186.24,184.51,185.8,302138.1,SOLUSDT,183.96492574400492,181.67416082269415,58.485810437422266,0.4819191263955247,0.3759184894668348,0
1753724700000.0,185.87,186.2,185.3,185.84,95454.4,SOLUSDT,184.03845806776943,181.7156119587868,58.67796966685245,0.5256281337527184,0.4058604183240116,0
1753723800000.0,186.88,187.04,185.46,185.87,130463.5,SOLUSDT,184.1102832415824,181.7569491532267,58.83188137266213,0.556276180727707,0.4359435708047507,0
1753722900000.0,186.56,186.92,185.7,186.88,195731.7,SOLUSDT,184.21889958504977,181.8079247835429,63.72993102429406,0.6545186542183217,0.4796585874874649,0
1753722000000.0,186.62,187.41,186.46,186.56,68646.3,SOLUSDT,184.3107074444596,181.8552091140549,61.243725362281005,0.6985032855374982,0.5234275270974716,0
1753721100000.0,187.61,187.97,186.42,186.62,82562.1,SOLUSDT,184.4012679368337,181.90261996864143,61.54663556531883,0.7297903524054163,0.5647000921590606,0
1753720200000.0,187.28,187.65,186.43,187.61,73160.1,SOLUSDT,184.5271005667618,181.95940981969972,66.23581428363869,0.82496067143407,0.6167522080140625,0
1753719300000.0,186.56,187.4,186.43,187.28,97661.5,SOLUSDT,184.63505740728093,182.01235101552365,63.457944580841314,0.8637982641609483,0.6661614192434396,0
1753718400000.0,187.13,187.13,186.06,186.56,167033.6,SOLUSDT,184.71054535209345,182.05760125417515,57.76559596638443,0.8269468252528043,0.6983185004453126,0
1753717500000.0,187.68,188.07,186.47,187.13,192837.9,SOLUSDT,184.8054259265212,182.10807288348687,60.766098696993815,0.8341208053076912,0.7254789614177883,0
1753716600000.0,188.67,189.02,187.65,187.68,101629.0,SOLUSDT,184.9181543215596,182.1635149443477,63.46339330047867,0.8741104386235179,0.7552052568589342,0
1753715700000.0,188.04,188.88,187.91,188.67,192951.7,SOLUSDT,185.06528552463567,182.2282560891801,67.7599433309577,0.9744543343709892,0.7990550723613453,0
1753714800000.0,187.47,188.04,187.2,188.04,83363.8,SOLUSDT,185.1819409942578,182.28608438680016,62.70642610420126,0.9917100437529598,0.8375860666396683,0
1753713900000.0,187.93,188.02,187.08,187.47,134862.0,SOLUSDT,185.27166879840456,182.33766563668277,58.45840498132783,0.9484578497501844,0.8597604232617716,0
1753713000000.0,187.4,188.16,186.62,187.93,316631.5,SOLUSDT,185.37591708082007,182.3933107547257,60.76823552032413,0.9404573233975952,0.8758998032889365,0
1753712100000.0,189.6,189.84,186.8,187.4,653836.1,SOLUSDT,185.45529288157223,182.4431285581613,56.84628795222514,0.8811924400912119,0.8769583306493915,0
1753711200000.0,190.19,190.7,189.38,189.6,149763.6,SOLUSDT,185.61783041562825,182.51434120932387,66.5087535859,1.0002163356193137,0.901609931643376,0
1753710300000.0,191.21,191.68,189.69,190.19,194869.4,SOLUSDT,185.7971311836428,182.59071592365896,68.54298926689825,1.1291357257268544,0.9471150904600718,0
1753709400000.0,190.54,191.82,189.17,191.21,408947.1,SOLUSDT,186.00940054899016,182.67647994431908,71.73888163460694,1.2986408236660625,1.01742023710127,0
1753708500000.0,191.23,191.82,189.88,190.54,327191.4,SOLUSDT,186.18707111569643,182.75472392497264,66.928855801418,1.3631973440040213,1.0865756584818205,0
1753707600000.0,192.89,192.98,191.2,191.23,128316.9,SOLUSDT,186.38483303272795,182.8390550301968,69.21787961369812,1.453283536929746,1.1599172341714057,0
1753706700000.0,193.52,193.55,192.59,192.89,122515.6,SOLUSDT,186.6399376196798,182.9390644328814,73.89856229496291,1.639723904185729,1.2558785681742703,0
1753705800000.0,192.45,193.55,192.19,193.52,110029.5,SOLUSDT,186.9097439875355,183.04434737384776,75.42580186497938,1.8173655149511203,1.3681759575296404,0
1753704900000.0,192.11,192.73,191.97,192.45,77170.7,SOLUSDT,187.1270089292008,183.13793595719255,68.13400490287887,1.8504765716482157,1.4646360803533554,0
1753704000000.0,192.02,192.34,191.34,192.11,93483.2,SOLUSDT,187.32242034374192,183.22721022627525,65.95216193326259,1.8282077235146232,1.537350408985609,0
1753703100000.0,191.45,192.05,191.42,192.02,53204.4,SOLUSDT,187.50663915379127,183.31470067178492,65.35555219583429,1.7827468570451117,1.5864296985975097,1
1753702200000.0,191.0,191.65,190.62,191.45,118785.4,SOLUSDT,187.66128075560337,183.395648923807,61.557513382018726,1.681343080101243,1.6054123748982565,0
1753701300000.0,191.58,191.72,190.88,191.0,129339.8,SOLUSDT,187.79221092205032,183.47131410864475,58.65926330447324,1.546837635713871,1.5936974270613795,0
1753700400000.0,192.29,192.33,191.56,191.58,35078.9,SOLUSDT,187.9407516702052,183.55199755034977,61.1952109209273,1.4700959042341424,1.568977122495932,0
1753699500000.0,191.9,192.44,191.75,192.29,52280.6,SOLUSDT,188.1113104282364,183.63894284835624,64.09849640705681,1.4498555629980672,1.5451528105963592,0
1753698600000.0,192.98,192.99,191.7,191.9,79219.9,SOLUSDT,188.2598864898742,183.72114242200445,61.381836726707455,1.3863640641607162,1.5133950613092308,0
1753697700000.0,192.39,193.12,192.23,192.98,44007.7,SOLUSDT,188.44498898046737,183.81327035810392,65.71526864334263,1.4069748378447002,1.4921110166163247,0
1753696800000.0,193.13,193.31,192.38,192.39,43912.0,SOLUSDT,188.59969529495885,183.89861095155564,61.6456322007514,1.3600234515533316,1.4656935036037262,0
1753695900000.0,192.28,193.34,192.22,193.13,63226.0,SOLUSDT,188.77735430299967,183.9904655689531,64.60623710786615,1.366770673672022,1.4459089376173857,0
1753695000000.0,192.46,192.74,191.82,192.28,61336.3,SOLUSDT,188.914712957784,184.0729484986153,58.97498045962807,1.2886749568285722,1.414462141459623,0
1753694100000.0,192.3,192.84,192.17,192.46,30823.3,SOLUSDT,189.05374382218463,184.1564017473853,59.77457492431552,1.2271620737537603,1.3770021279184506,0
1753693200000.0,192.58,192.84,192.26,192.3,47756.1,SOLUSDT,189.18104798602053,184.23743257576956,58.67975811117943,1.1522199337520649,1.3320456890851733,0
1753692300000.0,191.87,192.72,191.63,192.58,49800.7,SOLUSDT,189.3143402218629,184.32044319690615,60.058466533243845,1.102710052739326,1.286178561816004,0
1753691400000.0,192.17,192.23,191.21,191.87,68615.3,SOLUSDT,189.41456217394668,184.39556316509615,55.04315523082529,0.9947155869573976,1.2278859668442828,0
